city,country,location,parameter,sourceName,unit,value
Estación Centro,CL,Estación Centro,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',46.87
Estación Centro,CL,Estación Centro,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',2.38
Aisén,CL,Estación Vialidad,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',8.0
Gendarmería,CL,Gendarmería,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',59.41
Gendarmería,CL,Gendarmería,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',15.19
Gendarmería,CL,Gendarmería,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',46.24
Gendarmería,CL,Gendarmería,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',11.4
Gobernación,CL,Gobernación,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',24.71
Gobernación,CL,Gobernación,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',4.72
Gobernación,CL,Gobernación,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',59.78
Gobernación,CL,Gobernación,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',10.05
Tocopilla,CL,Gobernaci��n,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',0.5243
Hospital,CL,Hospital,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',19.22
Hualqui,CL,Hualqui,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',6.15
Hualqui,CL,Hualqui,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',83.0
Hualqui,CL,Hualqui,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',69.0
Hualqui,CL,Hualqui,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',11.92
Hualqui,CL,Hualqui,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',3.49
Huasco II,CL,Huasco II,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',17.39
Huasco II,CL,Huasco II,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',17.34
Huasco II,CL,Huasco II,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',23.99
Huasco Sivica,CL,Huasco Sivica,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',11.0
Huasco Sivica,CL,Huasco Sivica,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',21.0
Chillán,CL,"INIA, Chillán",pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',22.0
Chillán,CL,"INIA, Chillán",pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',26.62
Chillán,CL,"INIA, Chillán",pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',57.6
Chillán,CL,"INIA, Chillán",pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',6.07
Independencia,CL,Independencia,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',1553.8
Independencia,CL,Independencia,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',1.04
Independencia,CL,Independencia,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',93.83
Independencia,CL,Independencia,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',40.0
Independencia,CL,Independencia,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',114.0
Indura,CL,Indura,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',51.33
Indura,CL,Indura,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',6.07
Indura,CL,Indura,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',376.64
Indura,CL,Indura,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',24.45
Indura,CL,Indura,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',26.59
Talcahuano,CL,Inpesca,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',21.21
Talcahuano,CL,Inpesca,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',1.04
Talcahuano,CL,Inpesca,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',1.97
Talcahuano,CL,Inpesca,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',1.75
Hualpén,CL,JUNJI,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',17.02
Hualpén,CL,JUNJI,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',2088.35
Hualpén,CL,JUNJI,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',27.77
Hualpén,CL,JUNJI,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',127.27
Junta de Vecinos,CL,Junta de Vecinos,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',10.35
Kingston College,CL,Kingston College,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',28.95
Kingston College,CL,Kingston College,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',560.65
Kingston College,CL,Kingston College,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',14.14
Kingston College,CL,Kingston College,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',2.84
Kingston College,CL,Kingston College,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',5.33
Kingston College,CL,Kingston College,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',1215.57
Kingston College,CL,Kingston College,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',3.0
Kingston College,CL,Kingston College,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',22.0
Kingston College,CL,Kingston College,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',35.0
Kingston College,CL,Kingston College,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',38.0
La Florida,CL,La Florida,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',280.48
La Florida,CL,La Florida,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',55.15
La Florida,CL,La Florida,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',28.79
La Florida,CL,La Florida,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',6.95
La Florida,CL,La Florida,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',21.0
La Florida,CL,La Florida,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',30.0
La Florida,CL,La Florida,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',6.41
La Florida,CL,La Florida,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',26.0
La Florida,CL,La Florida,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',3.47
La Florida,CL,La Florida,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',19.32
La Florida,CL,La Florida,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',640.21
La Florida,CL,La Florida,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',18.0
Puchuncaví,CL,La Greda,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',17.13
Puchuncaví,CL,La Greda,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',69.55
Puchuncaví,CL,La Greda,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',20.2
Puchuncaví,CL,La Greda,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',20.15
Puchuncaví,CL,La Greda,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',20.45
Puchuncaví,CL,La Greda,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',9.4
Puchuncaví,CL,La Greda,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',26.42
Puchuncaví,CL,La Greda,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',8.04
Coquimbo,CL,La Serena,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',24.0
Coquimbo,CL,La Serena,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',24.0
La Union,CL,La Union,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',8.0
La Union,CL,La Union,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',64.0
Coronel,CL,Lagunillas,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',5903.73
Coronel,CL,Lagunillas,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',1319.95
Coronel,CL,Lagunillas,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',67.14
Coronel,CL,Lagunillas,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',7.14
Coronel,CL,Lagunillas,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',11.34
Coronel,CL,Lagunillas,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',452.17
Coronel,CL,Lagunillas,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',4.76
Coronel,CL,Lagunillas,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',18.21
Coronel,CL,Lagunillas,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',3.47
Coronel,CL,Lagunillas,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',31.0
Laja,CL,Laja,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',0.89
Laja,CL,Laja,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',14.88
Laja,CL,Laja,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',5.26
Laja,CL,Laja,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',6.98
Laja,CL,Laja,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',127.07
Las Condes,CL,Las Condes,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',10.62
Las Condes,CL,Las Condes,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',53.89
Las Condes,CL,Las Condes,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',673.52
Las Condes,CL,Las Condes,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',9.0
Las Condes,CL,Las Condes,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',50.0
Temuco,CL,Las Encinas Temuco,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',703.07
Temuco,CL,Las Encinas Temuco,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',420.93
Temuco,CL,Las Encinas Temuco,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',48.0
Temuco,CL,Las Encinas Temuco,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',81.0
Temuco,CL,Las Encinas Temuco,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',11.0
Temuco,CL,Las Encinas Temuco,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',18.0
Las Gaviotas,CL,Las Gaviotas,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',9.17
Lautaro,CL,Lautaro,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',249.2
Liceo Polivalente,CL,Liceo Polivalente,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',1.29
Liceo Polivalente,CL,Liceo Polivalente,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',2.33
Liceo Polivalente,CL,Liceo Polivalente,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',28.0
Liceo Polivalente,CL,Liceo Polivalente,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',12.45
Liceo Polivalente,CL,Liceo Polivalente,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',19.95
Liceo Polivalente,CL,Liceo Polivalente,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',25.0
Liceo Polivalente,CL,Liceo Polivalente,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',13.99
Liceo Polivalente,CL,Liceo Polivalente,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',21.02
Linares,CL,Linares,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',34.0
Lo Campo,CL,Lo Campo,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',5.0
Lo Campo,CL,Lo Campo,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',9.0
Loncura,CL,Loncura,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',67.86
Loncura,CL,Loncura,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',236.97
Loncura,CL,Loncura,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',3.78
Loncura,CL,Loncura,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',10.0
Loncura,CL,Loncura,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',14.85
Loncura,CL,Loncura,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',686.88
Loncura,CL,Loncura,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',19.28
Loncura,CL,Loncura,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',53.2
Los Andes,CL,Los Andes,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',13.39
Los Maitenes,CL,Los Maitenes,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',33.63
Los Maitenes,CL,Los Maitenes,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',12.21
Los Maitenes,CL,Los Maitenes,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',48.11
Los Maitenes,CL,Los Maitenes,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',24.36
Los Maitenes,CL,Los Maitenes,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',11.0
Los Maitenes,CL,Los Maitenes,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',567.57
Los Maitenes,CL,Los Maitenes,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',239.13
Los Maitenes,CL,Los Maitenes,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',13.59
Los Maitenes,CL,Los Maitenes,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',24.5
Los Maitenes,CL,Los Maitenes,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',48.76
Llayllay,CL,Los Vientos,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',983.1
Llayllay,CL,Los Vientos,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',57.87
Llayllay,CL,Los Vientos,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',740.7
Llayllay,CL,Los Vientos,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',0.1651
Copiapó,CL,Los Volcanes,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',22.23
Los Angeles,CL,Los Ángeles Oriente,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',26.0
Los Angeles,CL,Los Ángeles Oriente,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',16.0
Coronel,CL,Lota rural,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',1576.39
Coronel,CL,Lota rural,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',15.47
Coronel,CL,Lota rural,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',5.92
Coronel,CL,Lota rural,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',57.7
Coronel,CL,Lota rural,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',24.95
Coronel,CL,Lota rural,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',262.52
Coronel,CL,Lota rural,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',7.76
Coronel,CL,Lota rural,co,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',286.2
Coronel,CL,Lota rural,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',640.72
Coronel,CL,Lota rural,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',6.16
Coronel,CL,Lota urbana,so2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',7.84
Coronel,CL,Lota urbana,o3,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',5.95
Coronel,CL,Lota urbana,no2,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',16.49
Coronel,CL,Lota urbana,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',19.78
Mirasol,CL,Mirasol,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',13.0
Mirasol,CL,Mirasol,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',39.0
Temuco,CL,Museo Ferroviario,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',3.41
Temuco,CL,Museo Ferroviario,pm10,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',12.4
Nueva Libertad,CL,Nueva Libertad,pm25,Chile - SINCA,b'\xc2\xb5g/m\xc2\xb3',38.08
