date,temp_max
2014-09-02,0.00213
2014-03-24,0.202049
2011-04-28,0.20441099999999998
2014-12-24,0.053694000000000006
2011-01-19,0.021783
2014-07-24,0.010952
2011-08-17,0.078178
2017-10-04,0.239641
2011-03-22,0.025421
2014-05-20,0.071534
2011-04-15,0.032111
2017-01-19,0.034261
2017-06-15,0.11829100000000001
2017-11-11,0.019778999999999998
2014-12-11,0.038633999999999995
2014-05-26,0.034113
2011-08-04,0.062409000000000006
2014-07-11,0.217443
2011-04-02,0.0019579999999999997
2011-03-24,0.384498
2014-11-20,0.17491500000000001
2017-08-28,0.425526
2014-10-20,0.157479
2014-03-28,0.029225
2014-06-04,1.497258
2011-07-13,0.12193399999999999
2014-12-22,0.390459
2014-03-11,0.28792
2014-03-13,0.111728
2014-08-08,0.002403
2011-10-06,0.128023
2011-09-08,0.10836199999999999
2014-12-02,0.036814
2011-04-26,0.249908
2011-05-06,0.09668
2014-07-02,0.311931
2014-02-20,0.010877
2011-01-17,0.083604
2014-05-22,0.077046
2011-12-26,0.049668000000000004
2011-04-13,0.033812
2011-08-02,0.06712699999999999
2011-01-04,0.323511
2017-12-11,0.025318
2017-12-20,30.428420000000003
2011-12-13,0.15548199999999998
2011-01-06,0.011623
2014-11-17,0.436122
2011-03-02,0.006571
2014-06-24,0.011881999999999998
2017-07-28,0.042295
2011-08-26,0.020674
2011-10-17,0.654416
2017-05-26,0.187342
2017-04-24,0.053604
2011-03-26,0.018951
2011-06-20,0.067236
2011-05-19,0.468174
2014-07-15,66.70817199999999
2014-03-15,0.240173
2014-08-13,1.152479
2011-10-04,0.12099700000000001
2014-05-19,0.059266
2017-02-17,0.08050399999999999
2017-08-22,0.12903299999999998
2017-05-19,0.074443
2014-01-02,0.756679
2011-06-24,0.16531700000000002
2011-05-31,0.070265
2014-12-31,0.728635
2017-02-04,0.22194499999999998
2011-04-08,0.64678
2014-02-19,0.473758
2011-10-15,0.002482
2014-12-15,9.346176
2014-09-17,0.26418800000000003
2014-03-31,0.00196
2011-11-08,0.076647
2011-07-04,0.006809999999999999
2011-07-06,0.011385
2014-12-26,0.049527999999999996
2014-02-06,0.055594000000000005
2014-01-28,0.47216800000000003
2014-10-02,0.053795
2011-05-20,0.047202999999999995
2011-03-31,0.003946
2011-04-19,0.011748
2011-08-11,0.180017
2017-04-28,0.051791
2011-06-22,0.024883000000000002
2014-01-15,0.511396
2014-08-26,0.004455
2017-04-06,0.040323000000000005
2011-06-02,0.061664
2011-10-26,0.088937
2011-09-28,0.111045
2014-09-08,0.12550899999999998
2014-11-06,0.288029
2014-10-24,0.092919
2011-07-19,0.11029100000000001
2017-01-24,0.017427
2014-06-26,0.006894
2011-09-15,0.011352
2017-03-20,0.022702
2011-08-22,0.054792999999999994
2014-10-13,1.328098
2017-07-19,0.0038090000000000003
2014-05-02,0.009423
2011-06-13,0.047692
2017-03-28,0.010194
2011-01-26,0.033045
2014-09-04,0.07749500000000001
2014-04-17,0.765115
2017-03-22,0.017155
2011-10-24,0.004878
2011-12-20,0.343851
2017-12-26,0.144773
2011-07-08,0.077624
2014-01-13,0.19371
2014-08-11,0.005596
2014-02-04,0.018288
2011-02-08,0.05536699999999999
2011-04-04,0.001123
2011-10-11,0.083325
2011-03-08,0.263154
2011-11-04,0.10935999999999998
2011-06-04,0.349919
2014-04-02,0.020991
2014-03-17,0.076971
2014-08-20,0.126641
2014-01-22,0.10433699999999999
2011-11-28,0.020566
2014-03-26,0.028863999999999997
2011-05-11,0.136822
2017-05-24,0.228039
2017-10-26,0.139068
2011-02-02,0.025904000000000003
2011-01-11,0.012218999999999999
2011-09-02,0.748212
2017-06-28,0.027951999999999998
2017-05-22,0.002927
2014-02-26,0.004351
2011-08-31,0.063701
2014-10-22,0.078899
2011-09-26,0.7509979999999999
2011-06-15,0.093312
2011-11-17,0.327793
2011-05-24,0.06532
2014-02-13,0.123274
2014-03-04,0.007215999999999999
2017-03-02,0.021417
2017-10-11,0.281244
2017-09-08,0.001434
2014-11-26,0.001936
2014-06-19,0.09966
2011-02-17,0.039548
2011-09-22,0.006288
2011-10-20,0.39145
2017-11-13,0.05235700000000001
2011-11-15,0.04258
2011-02-04,0.219993
2017-01-11,0.12648299999999998
2017-03-17,1.2814709999999998
2014-09-24,0.15265499999999999
2011-02-28,0.5167609999999999
2017-11-24,0.257764
2017-06-26,0.037889
2011-05-22,0.023398
2011-01-20,0.011103
2011-06-17,0.07488099999999999
2014-09-11,0.046849
2014-01-17,0.266351
2011-11-02,0.249102
2017-01-06,0.31077899999999997
2014-10-15,1.434692
2011-04-11,0.16488599999999998
2011-05-04,0.208193
2017-10-31,0.00532
2017-07-13,0.03993
2011-03-28,0.7179449999999999
2014-12-04,0.11044000000000001
2014-05-28,1.446033
2017-06-22,0.016463
2017-01-31,0.009312
2011-03-15,0.119861
2011-09-20,0.13001500000000002
2014-11-11,0.6112270000000001
2014-11-24,0.02634
2017-10-17,0.017102000000000003
2014-06-02,0.313145
2011-06-08,0.447767
2011-01-31,0.543292
2017-04-13,3.754981
2011-12-28,0.6660510000000001
2011-03-04,0.035374
2017-09-04,0.022308
2014-04-22,0.21876500000000002
2014-08-22,0.087765
2011-12-15,0.009742
2014-02-24,0.951866
2011-11-24,0.127358
2014-08-04,0.02845
2011-08-08,0.041055
2014-11-28,0.041369
2014-04-11,0.126903
2014-07-04,0.407352
2011-05-26,0.043265
2011-12-19,3.9937620000000003
2014-10-06,0.7945909999999999
2014-12-19,0.172718
2014-05-06,0.193077
2011-08-19,0.046232
2011-02-24,0.130551
2011-04-20,0.164771
2011-03-17,0.068402
2017-12-06,0.16836500000000001
2014-05-13,0.010952
2017-06-20,0.0010630000000000001
2017-12-19,3.5960769999999997
2014-05-15,0.225805
2014-08-19,9.864972
2011-07-11,0.158689
2014-08-06,0.642123
2017-07-24,0.006786
2014-01-06,0.12246099999999999
2011-11-22,0.024272
2014-02-11,2.392962
2014-12-17,0.499875
2014-03-06,1.503339
2011-05-02,0.052841
2018-08-21,0.082461
2012-07-03,0.09075599999999999
2015-01-14,0.720222
2012-04-25,0.044067
2015-12-21,0.516142
2009-05-18,1.024856
2018-09-14,0.09926499999999999
2015-08-14,0.32655
2012-01-16,0.111259
2009-07-21,4.740539
2009-09-07,1.313971
2009-02-23,0.036993
2015-05-25,0.10784200000000001
2012-02-09,0.051294000000000006
2009-10-05,0.146045
2018-04-18,0.077944
2009-05-05,7.381794
2012-04-12,0.03947
2015-09-09,0.029254000000000002
2018-06-12,0.040619999999999996
2009-02-18,0.052756
2015-05-27,0.19833699999999999
2012-06-18,0.021866
2009-10-29,0.439
2012-01-03,0.06202100000000001
2015-04-21,0.022838999999999998
2015-02-23,0.993072
2015-12-03,0.139678
2015-06-10,0.077279
2015-02-09,0.00037
2012-03-21,0.035463
2009-05-07,0.005679
2012-06-12,0.642614
2015-09-07,0.01644
2009-10-16,0.182476
2009-07-10,0.193378
2018-03-05,0.004567
2012-01-05,0.042908999999999996
2009-06-09,0.192272
2009-08-25,0.005069
2015-08-18,0.018522999999999998
2018-08-03,0.104556
2015-01-29,0.19664600000000002
2018-02-09,0.0020039999999999997
2012-10-03,0.098358
2012-11-23,0.030407999999999998
2009-04-23,0.102441
2012-05-07,0.314283
2012-08-16,0.021428
2012-06-23,0.458687
2009-08-12,0.175739
2015-06-09,0.057911000000000004
2012-01-14,0.08031100000000001
2009-12-23,64.776009
2015-03-16,0.078062
2009-02-09,0.5304260000000001
2012-09-14,0.494167
2012-04-10,0.299594
2012-05-03,0.000106
2012-08-21,0.176848
2009-03-16,0.02118
2009-09-29,0.177341
2009-10-27,0.476633
2018-02-01,0.021639
2018-12-10,0.044585
2015-07-07,0.10219299999999999
2009-06-30,0.211471
2009-05-27,0.32643
2009-07-23,0.154337
2015-11-12,0.199919
2012-09-05,0.408767
2009-05-29,0.24357600000000001
2018-08-23,0.032764
2018-08-30,0.082741
2009-10-14,0.466251
2009-04-07,0.46649799999999997
2012-03-23,0.406579
2009-04-21,0.612863
2015-03-30,0.290871
2009-11-09,0.047277
2015-01-16,0.01522
2012-07-12,0.052588
2009-10-01,0.371462
2012-10-29,0.6869609999999999
2009-03-30,0.364061
2009-01-27,0.518556
2009-09-05,0.961701
2015-03-10,0.029951
2012-11-05,0.08377799999999999
2012-06-03,0.036444
2015-06-01,0.0044729999999999995
2012-05-16,0.012508
2009-09-27,0.061385
2012-09-10,0.049796
2018-11-27,4.75292
2012-10-25,0.061161
2012-11-09,0.455704
2012-06-21,0.004147
2009-11-18,0.025435
2009-07-14,0.490642
2018-07-27,0.083785
2012-06-05,0.07409299999999999
2012-05-29,0.21389699999999998
2012-04-05,0.07067999999999999
2012-10-16,0.173125
2012-03-09,0.43838699999999997
2009-09-14,0.406916
2009-11-05,0.116167
2012-08-07,0.039958
2012-10-12,0.060724
2009-07-01,1.736207
2018-01-29,0.002022
2012-05-18,0.345138
2012-08-01,0.123025
2015-11-27,0.278102
2009-04-29,0.5623640000000001
2012-02-16,0.045376
2009-08-21,0.008154999999999999
2012-01-23,0.140273
2012-07-27,1.072306
2018-10-29,0.085406
2015-09-16,1.7423110000000002
2012-11-07,0.151794
2018-04-27,0.019237
2009-04-16,0.609589
2015-06-18,0.04397
2012-02-03,0.550125
2009-03-09,0.046758
2009-12-09,0.16625
2015-10-30,0.010265999999999999
2009-09-03,0.35194200000000003
2018-11-30,0.0020559999999999997
2009-07-27,2.530687
2015-05-29,0.16369
2015-07-10,0.021379
2012-04-03,1.141125
2009-02-27,0.069259
2009-10-23,0.004052
2015-04-27,0.138239
2012-02-07,0.077045
2018-05-30,0.00316
2012-11-27,0.00035
2015-04-29,0.13036099999999998
2009-03-23,0.25035599999999997
2009-06-23,0.35535
2009-02-05,0.0011359999999999999
2012-10-10,0.022612
2012-09-12,0.022639
2009-11-03,0.101577
2009-04-27,0.221786
2009-06-10,1.9506279999999998
2015-05-14,0.013658000000000002
2009-07-03,0.5565869999999999
2009-12-30,0.001026
2009-11-27,0.520451
2012-05-12,0.24005300000000002
2009-09-01,0.45118100000000005
2018-05-16,0.011111
2015-02-18,0.20636
2009-10-21,0.177357
2018-01-10,0.006331
2012-07-05,0.332393
2012-10-01,0.419392
2015-04-01,0.019462
2015-12-09,2.256395
2015-10-16,0.433962
2012-08-30,0.021744
2018-02-03,0.337677
2018-06-07,0.151544
2012-12-03,0.326484
2009-07-29,0.058865999999999995
2009-09-25,0.23735599999999998
2012-03-30,0.072813
2015-11-16,0.93
2015-09-03,0.012861000000000001
2009-06-01,0.10516600000000001
2018-02-16,0.128571
2015-10-05,0.018694
2015-05-05,0.357504
2015-02-12,0.140255
2012-12-18,0.774361
2018-04-12,0.004034
2015-04-16,1.43287
2009-03-05,0.01154
2012-07-30,0.093403
2015-08-03,0.040761
2012-03-29,0.6764760000000001
2012-09-21,0.07964
2009-11-25,0.144803
2018-01-23,0.004966
2012-12-05,0.053527
2012-09-07,2.387448
2009-06-25,0.14586400000000002
2015-06-12,0.795315
2012-05-14,0.094499
2018-12-14,0.001439
2012-02-23,0.07942
2018-10-18,0.041878
2018-01-05,0.042126
2015-07-03,0.095028
2012-04-09,0.244317
2015-03-18,0.119574
2009-09-23,0.15518099999999999
2015-05-18,0.11793599999999999
2012-11-14,0.076331
2015-09-30,0.087167
2009-06-12,0.0277
2012-02-10,0.133548
2009-07-07,0.129235
2015-04-30,0.05151699999999999
2009-12-29,1.4774129999999999
2018-09-07,0.023288999999999997
2012-09-25,0.012683
2012-03-05,0.23147600000000002
2009-09-10,0.49108100000000005
2018-06-30,0.035933
2015-04-09,0.121352
2012-05-23,0.020919
2015-08-12,0.068604
2018-03-29,1.427841
2009-11-23,0.240254
2009-10-30,0.046169
2009-03-25,0.479204
2009-06-16,0.305126
2018-12-03,0.014646000000000001
2009-04-09,0.35057699999999997
2015-11-30,0.10971199999999999
2009-07-09,0.5987399999999999
2012-02-14,0.08549
2012-08-09,0.16254000000000002
2015-11-25,0.044106
2015-04-07,0.212939
2015-09-05,0.086786
2018-04-09,0.6995140000000001
2009-06-03,0.168754
2012-05-30,0.11010199999999999
2012-06-25,0.167138
2015-07-23,0.17751199999999998
2012-02-01,0.26519899999999996
2015-07-09,1.633992
2015-09-01,2.080171
2009-06-27,0.025103999999999998
2015-12-29,0.049885000000000006
2018-10-03,0.083615
2018-03-23,0.033176
2009-01-30,0.201381
2009-09-21,0.06275
2015-12-14,0.378062
2009-11-12,0.14438299999999998
2018-06-05,0.012457
2009-04-01,0.006911
2009-12-07,0.212067
2018-07-12,0.018698
2015-11-05,0.8758530000000001
2018-07-03,0.067799
2012-07-10,0.122899
2018-07-09,0.03288
2018-04-16,1.568076
2009-02-25,0.16908900000000002
2018-06-01,2.893401
2012-04-18,0.118404
2012-06-01,0.023563
2015-06-05,0.133345
2009-12-01,2.5249200000000003
2009-08-07,0.516254
2009-06-18,0.35425700000000004
2018-03-14,0.002625
2012-03-12,0.35193800000000003
2009-03-27,22.482311
2015-04-10,0.131656
2009-05-25,0.008045
2009-06-05,4.687656
2015-12-18,2.02821
2012-03-01,0.449325
2018-08-27,0.24738200000000002
2009-07-30,1.014931
2009-08-18,0.357987
2009-10-09,0.12237999999999999
2015-06-16,0.035785000000000004
2009-05-14,0.787105
2012-12-14,0.6159140000000001
2012-12-12,0.21645100000000003
2009-08-05,0.521352
2012-06-29,1.2944069999999999
2018-12-21,0.047175999999999996
2009-03-10,0.008961
2015-08-27,0.014075
2015-07-21,0.731104
2012-04-23,0.489489
2009-09-30,0.113496
2015-10-09,0.104262
2012-11-21,0.033511
2012-03-27,0.272102
2009-08-29,0.004568
2009-03-18,0.004752
2009-05-23,0.135448
2009-04-30,0.950126
2009-12-16,0.026831
2015-12-23,0.063853
2015-06-30,1.2764799999999998
2009-09-09,0.053201
2012-03-14,0.191102
2012-05-25,0.495413
2012-05-10,0.049794
2015-10-07,0.240905
2015-02-03,0.032164
2009-12-03,0.6921430000000001
2009-11-30,0.002519
2015-05-12,0.11274
2012-09-03,0.11344800000000001
2012-07-23,0.175714
2009-08-16,0.030702999999999998
2012-02-21,0.0037939999999999996
2012-01-18,0.036074
2012-12-27,4.812793
2018-06-29,0.018253
2012-03-16,0.069285
2015-02-05,0.369367
2009-05-12,0.26182
2012-08-27,0.981677
2009-04-03,0.00073
2012-06-07,0.158969
2012-08-29,0.3813
2012-08-03,0.240956
2009-12-14,0.636228
2015-07-30,0.23077899999999998
2015-11-03,0.02305
2009-03-03,0.022578
2009-01-14,0.113337
2009-08-27,0.058099
2012-10-18,0.017974
2015-12-01,0.002794
2013-01-13,0.006736
2013-02-06,0.105125
2010-08-11,0.020665
2013-10-02,0.6733560000000001
2016-12-06,0.007431
2013-09-04,0.46082399999999996
2013-07-08,0.010387
2016-03-15,0.10534400000000001
2019-07-31,0.001703
2013-05-02,0.037342
2019-04-04,0.104235
2016-07-13,0.024122
2010-09-28,0.119788
2010-11-19,0.12316300000000001
2010-10-26,0.079542
2016-07-17,0.099611
2013-08-26,0.288702
2019-03-11,0.367848
2013-06-19,0.8508819999999999
2013-07-31,0.5402020000000001
2016-12-28,1.1877
2010-10-13,0.20945999999999998
2019-06-19,0.020446000000000002
2016-10-24,0.021047
2013-06-06,0.012573
2010-05-28,0.003307
2019-10-22,1.123985
2010-02-17,0.06973700000000001
2013-08-22,3.923377
2013-05-24,0.634266
2010-07-31,0.14465899999999998
2010-01-26,0.097737
2010-04-20,0.07272999999999999
2013-09-17,18.852058
2010-11-08,0.043637
2013-12-11,0.15446
2016-03-31,0.023962
2013-05-15,0.255171
2010-02-04,4.95258
2016-01-24,0.034582999999999996
2013-02-22,0.08117200000000001
2013-10-24,0.095127
2016-07-22,0.039993
2013-09-26,1.009283
2010-03-31,0.183657
2010-12-20,8.32618
2010-11-17,0.034963
2010-05-24,0.29404600000000003
2010-07-20,0.302969
2010-02-08,0.067936
2010-01-22,0.418583
2013-04-15,0.9745459999999999
2013-10-11,0.148285
2010-11-04,0.127137
2010-09-15,0.091172
2010-11-06,0.184083
2016-10-26,0.14891400000000002
2010-05-26,0.11214500000000001
2016-06-15,0.511428
2019-04-17,0.080986
2013-01-24,0.6120939999999999
2013-12-31,0.127519
2013-03-20,0.260324
2010-02-19,0.078499
2016-08-31,0.091935
2016-05-04,0.330217
2010-05-13,0.14572100000000002
2010-10-22,0.089617
2013-01-11,1.925107
2010-06-08,0.009772
2010-09-02,0.08932999999999999
2013-12-17,0.008199
2016-01-26,0.42626000000000003
2010-02-26,2.017647
2010-08-31,0.18434
2013-08-02,0.329457
2013-03-06,0.064416
2013-07-17,0.066254
2010-11-02,0.065555
2016-07-08,0.000273
2016-10-04,0.11386800000000001
2019-12-13,0.022680000000000002
2016-02-24,0.222413
2019-03-22,0.183947
2010-05-19,0.214583
2013-04-26,0.286139
2010-01-20,0.14157
2013-09-11,0.107082
2013-02-13,0.336146
2010-07-22,0.24689899999999998
2013-12-19,0.176705
2016-05-19,0.600892
2016-09-26,0.16966199999999998
2010-04-13,0.202944
2016-12-19,0.0009130000000000001
2016-03-17,0.123992
2019-04-24,0.226998
2016-02-15,0.671918
2010-12-06,0.101637
2013-11-28,1.417991
2019-12-19,0.0093
2013-04-06,0.141965
2016-04-22,0.268958
2010-02-24,0.25593
2010-10-20,0.038615
2013-05-08,1.589285
2019-03-19,0.41397700000000004
2013-09-24,0.336511
2010-11-15,0.088002
2016-01-15,0.44559099999999996
2013-07-11,2.6918740000000003
2016-09-28,1.264998
2016-07-04,0.045899
2010-07-13,0.037711
2019-11-22,0.401654
2010-02-28,0.558577
2013-04-24,0.283484
2013-06-20,0.032442
2010-05-17,0.07385499999999999
2010-11-24,0.34277199999999997
2019-06-06,0.010737
2013-05-28,0.34284000000000003
2010-02-15,0.004469
2013-10-15,0.082952
2013-03-04,0.277122
2010-03-08,0.071163
2010-05-04,0.603306
2013-07-15,0.055542999999999995
2010-05-06,0.256927
2010-07-02,0.151618
2013-11-26,0.079579
2016-02-02,0.052625
2013-07-26,0.053810000000000004
2010-09-22,0.013841999999999998
2013-11-13,3.527864
2010-04-22,0.157227
2019-12-04,0.06296399999999999
2010-12-08,0.036799
2010-12-15,0.07491
2019-02-04,0.164447
2010-07-28,0.200663
2016-08-22,0.075774
2016-07-06,0.6746
2010-03-26,0.371365
2010-11-22,0.069064
2010-04-19,0.176753
2013-05-31,0.33145
2010-07-15,0.020662
2010-06-22,0.45964499999999997
2013-08-08,0.061541
2013-04-19,0.042282
2010-02-20,0.001598
2010-04-06,0.228042
2013-03-13,0.065442
2010-12-02,0.809182
2016-04-19,0.266332
2010-03-15,0.17305399999999999
2010-11-11,0.16908499999999999
2010-05-31,0.778975
2013-08-13,0.075147
2013-07-04,0.052573
2016-05-17,0.113951
2013-08-20,0.10795199999999999
2010-08-19,0.13884000000000002
2016-01-22,0.004722
2016-06-24,0.107801
2019-05-08,0.022028
2013-08-19,0.678571
2013-04-17,0.047941000000000004
2010-12-13,0.07345399999999999
2010-03-02,0.085036
2016-04-15,0.030688
2013-08-06,0.121992
2010-02-11,0.015625999999999998
2010-01-08,0.049005
2010-03-04,0.078574
2016-06-06,0.066054
2013-04-04,0.345997
2016-09-15,0.010912999999999999
2013-03-28,0.223838
2013-10-22,0.017299000000000002
2010-12-17,0.005561
2013-12-06,0.047354
2010-06-24,0.649409
2013-09-02,0.013848
2016-02-17,0.267929
2013-03-26,0.00485
2013-02-08,0.75798
2019-03-08,0.090923
2010-10-08,0.08617000000000001
2013-12-04,0.058315
2019-05-20,0.141548
2010-04-28,0.43225399999999997
2016-11-02,0.004202
2016-02-04,0.10613199999999999
2010-02-22,1.8026119999999999
2010-07-19,0.37016
2016-10-13,0.22007800000000002
2010-12-28,1.345969
2013-07-22,0.179367
2010-04-15,2.501541
2010-03-17,0.13355999999999998
2010-06-11,0.198857
2013-07-19,0.191403
2019-11-20,0.199957
2010-07-06,0.130475
2013-06-04,0.24897800000000003
2016-11-17,0.020494
2010-08-04,0.049933
2010-06-15,0.405041
2010-07-08,1.120075
2016-06-08,0.280952
2019-04-22,0.171782
2013-05-22,0.075282
2010-10-19,0.014609
2019-02-15,0.768686
2016-12-22,0.098865
2016-08-08,0.198297
2013-01-17,0.46703999999999996
2010-10-06,0.24521300000000001
2010-09-08,0.23290999999999998
2010-06-02,0.322171
2013-11-15,0.362881
2010-05-11,1.5793059999999999
2019-03-06,0.075821
2010-08-02,0.546834
2010-01-19,0.393808
2016-07-28,0.122072
2010-03-22,0.472916
2019-12-24,0.008018
2016-01-19,0.24270300000000003
2013-06-11,0.120879
2016-12-20,0.10860999999999998
2013-10-17,5.855121
2010-01-06,0.976994
2013-06-13,0.132332
2016-07-20,0.19889600000000002
2013-02-15,0.530461
2013-07-02,0.03216
2010-08-26,0.169462
2013-05-13,0.053947
2013-01-28,0.12472899999999999
2013-01-08,0.118119
2010-10-04,0.005571
2013-09-06,0.103144
2016-08-24,0.028718
2016-09-22,0.070332
2013-04-22,1.1446370000000001
2010-01-15,0.115977
2013-06-17,0.160302
2013-02-04,0.118825
2013-03-11,0.092085
2016-03-24,0.187967
2010-08-13,0.152657
2013-12-24,0.013994
2019-02-08,0.013059000000000001
2010-04-08,0.015103
2010-06-04,0.066883
2016-05-11,0.10029400000000001
2019-02-13,0.049333999999999996
2016-10-28,0.053059
2013-10-08,0.20642600000000003
2010-01-04,0.003743
2013-11-22,0.034839
2019-06-28,0.012367
2013-02-20,0.002801
2013-11-06,0.023898
2010-08-24,0.028988999999999997
2010-10-15,0.468391
2013-11-04,0.550604
2010-12-11,0.338814
2010-03-24,0.945292
2010-05-20,0.345369
2013-05-17,0.475491
2016-03-28,0.002117
2011-06-29,0.739444
2014-11-14,0.24896500000000002
2014-08-05,0.005195
2014-10-23,0.025186
2011-11-16,0.340517
2011-12-09,0.024197
2014-07-09,0.072166
2017-02-27,0.036226999999999995
2014-01-07,0.01695
2011-11-03,0.024936
2014-12-23,2.816668
2014-04-30,0.039359
2011-06-16,0.005054
2011-05-23,0.000651
2014-04-29,0.12523299999999998
2014-08-18,0.050691
2011-05-25,0.042029000000000004
2014-12-09,1.6808580000000002
2017-04-21,0.09408899999999999
2011-02-14,0.47835600000000006
2011-09-14,0.089785
2011-03-09,0.026045
2017-06-29,0.688172
2011-06-03,0.51527
2011-11-05,0.899324
2011-05-12,0.047624
2011-02-01,0.064595
2011-01-10,0.034367
2014-07-18,0.10244600000000001
2011-09-01,0.465924
2017-07-10,0.0009599999999999999
2014-09-23,0.004932
2011-08-30,0.006461
2011-10-21,0.017691
2011-06-07,0.054447
2011-11-14,3.5290800000000004
2014-02-05,0.065263
2014-09-10,0.359224
2017-06-01,0.011701999999999999
2017-04-18,0.42030200000000006
2011-09-12,0.020702
2011-11-29,0.57038
2011-02-16,0.047458
2011-05-10,0.048886
2014-04-09,0.097563
2014-11-18,0.352111
2014-06-05,0.109385
2014-04-21,0.15173399999999998
2014-11-27,0.021606
2011-02-03,0.002593
2014-07-30,0.025893
2017-07-14,0.08164500000000001
2011-12-29,9.869461
2017-06-16,0.002072
2014-09-05,0.005157
2014-04-23,0.039760000000000004
2011-05-16,0.049225
2017-02-10,0.973093
2011-06-09,0.054665
2011-03-03,0.0032020000000000004
2017-12-27,0.022403
2017-11-29,0.083728
2014-04-10,0.012738
2014-10-30,0.237188
2014-03-27,0.36080100000000004
2011-12-16,9.933465
2011-11-23,0.042769
2017-02-07,0.30591599999999997
2011-03-29,0.002762
2014-11-25,1.3966459999999998
2014-06-09,0.090023
2011-07-21,0.10220499999999999
2014-06-30,0.342804
2011-08-09,0.63979
2011-02-21,0.11960599999999999
2017-07-05,0.269136
2014-12-29,2.329236
2014-05-05,0.47235200000000005
2014-11-12,0.038604
2017-08-18,0.030656
2014-09-01,0.018302000000000002
2014-04-07,0.014909
2014-05-29,0.163253
2017-06-09,0.004724
2014-01-30,0.050607
2011-12-27,0.892457
2017-03-16,0.147775
2011-09-21,0.523748
2014-02-25,0.010575
2011-04-21,0.02005
2014-03-18,0.043296
2011-12-07,0.157916
2017-01-12,0.018775999999999998
2014-05-14,0.04445
2014-11-21,0.110453
2017-03-29,0.478624
2017-02-16,0.027371
2014-08-07,1.528982
2014-02-12,0.137632
2014-07-07,0.499138
2017-12-29,0.722388
2014-12-18,0.101395
2011-03-07,0.034201
2017-10-12,0.00532
2014-07-23,0.033533
2011-11-10,0.011242
2014-05-16,0.07341900000000001
2011-12-05,0.06495
2017-07-07,0.100082
2011-05-27,0.0062
2017-12-12,0.21029099999999998
2014-07-10,0.013637
2017-06-10,0.0009449999999999999
2011-08-18,0.037725
2011-02-23,0.069868
2014-03-07,0.16597
2011-03-23,0.118375
2014-04-16,0.22709000000000001
2011-12-12,0.08023200000000001
2011-05-09,1.210719
2017-04-27,0.535085
2014-07-14,0.141758
2011-01-07,2.7652099999999997
2011-07-12,0.221358
2017-06-21,0.019875
2011-08-05,0.257131
2014-03-10,0.8839870000000001
2017-08-10,0.39776500000000004
2017-05-23,0.115995
2014-08-29,0.003711
2014-05-09,0.185977
2014-06-23,0.072826
2011-04-27,0.24396199999999998
2011-07-01,0.016172
2011-12-23,0.35042199999999996
2014-03-14,0.144321
2014-12-30,0.010357
2014-03-12,0.036032
2011-08-16,0.06626
2014-05-12,0.031411
2014-12-10,0.03134
2011-06-30,0.481332
2017-09-01,0.07724500000000001
2011-08-03,0.10324000000000001
2011-07-25,0.362244
2014-11-03,0.255798
2014-04-01,0.034648000000000005
2011-10-18,0.9631
2011-07-14,0.079176
2017-06-07,0.001594
2014-05-30,0.169797
2014-06-03,0.559473
2014-01-29,0.010896
2011-03-25,0.004538
2011-10-05,0.153111
2011-12-01,0.093247
2014-04-25,0.0020039999999999997
2011-06-21,0.030869999999999998
2011-05-18,0.31229
2014-09-12,0.04227
2011-11-30,0.041849000000000004
2017-08-14,0.129224
2011-01-18,0.032383999999999996
