name,lat,lng,rating,direccion,city,place
Playa Amarilla,-32.922798,-71.524561,3.8,"Playa Amarilla, ConcÃ³n",Concon,playa
Casa Maroto,-32.921306,-71.517395,5.0,"Maroto 635, ConcÃ³n",Concon,museo
Historical and Archaeological Museum of Concon,-32.920271,-71.516765,4.3,"Sta Laura 470, ConcÃ³n",Concon,museo
"Centro ArtÃ­stico y Espiritual ""Dharma""",-32.921481,-71.515192,0.0,"Calle 8 375, ConcÃ³n",Concon,museo
Palmera HistÃ³rica de ConcÃ³n,-32.920970000000004,-71.508319,0.0,"23577, Av. BorgoÃ±o 25350, ConcÃ³n, Quintero",Concon,museo
Homenaje a los marinos y soldados caÃ­dos en la batalla de ConcÃ³n,-32.933858,-71.443042,0.0,"Ruta 60, ConcÃ³n",Concon,museo
Farmacias Salcobrand,-32.934053000000006,-71.542326,5.0,"Av. Concon ReÃ±aca 3850-1004, ViÃ±a del Mar, ConcÃ³n",Concon,farmacia
Farmacias del Dr. Simi,-32.931775,-71.518284,5.0,"Magallanes 1050, ConcÃ³n",Concon,farmacia
Farmacias Ahumada,-32.930271000000005,-71.519366,5.0,"Los Manantiales 1180, ConcÃ³n",Concon,farmacia
Pet Supermarket,-32.933857,-71.532692,4.6,"Av. Concon ReÃ±aca 256, ConcÃ³n",Concon,farmacia
Farmacia Geofarma Concon,-32.933871,-71.529675,4.5,"ValparaÃ­so, ConcÃ³n",Concon,farmacia
Farmacias Toga,-32.934059999999995,-71.536603,4.3,"Av. Concon ReÃ±aca 110, Local 5, ConcÃ³n",Concon,farmacia
Cruz Verde pharmacy,-32.943711,-71.54584399999999,4.2,"Los Ginkos 5, ConcÃ³n",Concon,farmacia
Farmacias Cruz Verde,-32.939549,-71.545895,4.0,ConcÃ³n,Concon,farmacia
Farmacia Montemar,-32.920136,-71.509982,3.5,"Av. BorgoÃ±o 25180, ConcÃ³n",Concon,farmacia
Montemar Veterinaria 24 horas ConcÃ³n,-32.943275,-71.542727,3.0,"Av. Bosque de Montemar 770, ConcÃ³n",Concon,farmacia
Farmacia Cruz Verde 023,-32.956590999999996,-71.543981,2.7,"Av Edmundo Eluchans 2145, ViÃ±a del Mar, ConcÃ³n",Concon,farmacia
Farmacias Hogan,-32.949881,-71.542335,0.0,"Av. Bosque de Montemar 65, ConcÃ³n",Concon,farmacia
Salco Brand ReÃ±aca,-32.922360999999995,-71.52234,0.0,"Barros, ConcÃ³n",Concon,farmacia
Farmacia Cruz Verde 9029,-32.932813,-71.517911,0.0,Avda Magallanes 1050 L1 interior Hipermercado Lider ConcÃ³n,Concon,farmacia
1er Traslado,-32.926028,-71.510826,0.0,"santa genova, ConcÃ³n",Concon,farmacia
Gorilas,-32.936321,-71.53125899999999,5.0,"RÃ­o Aconcagua 310, ConcÃ³n",Concon,restaurant
PADRISIMO RESTAURANT EMPANADAS,-32.933952000000005,-71.532684,4.9,"Av. Concon ReÃ±aca 256, ConcÃ³n",Concon,restaurant
Oz Foods,-32.942484,-71.5337,4.8,"Av. Blanca Estela 1258, ConcÃ³n",Concon,restaurant
Empanadas Donde Huayi,-32.931665,-71.541308,4.7,"Paseo eL Prado 8, ConcÃ³n",Concon,restaurant
Restaurante Girafinha da Melancia,-32.925571999999995,-71.524794,4.6,Vergara 198 - Barrio Los Romeros,Concon,restaurant
FARO de los Compadres,-32.931197999999995,-71.538821,4.6,"Paseo eL Prado 2585, ConcÃ³n",Concon,restaurant
Empanadas Fritas Las Deliciosas,-32.921129,-71.50802,4.5,"Av. BorgoÃ±o 25370, ConcÃ³n",Concon,restaurant
Nikko Seafood and Sushi,-32.924683,-71.52565799999999,4.5,"Av. BorgoÃ±o 22902, ConcÃ³n",Concon,restaurant
Club de Pedro y Fabiola,-32.932155,-71.537719,4.5,"Los Pescadores 41, ConcÃ³n",Concon,restaurant
SazÃ³n Canaria,-32.934016,-71.533695,4.5,"Av. Concon ReÃ±aca 210, ConcÃ³n",Concon,restaurant
PicÃ¡ Los Canalla,-32.932029,-71.541725,4.5,San Pedro manzana E casa 10 higuerilla,Concon,restaurant
Restaurante WineCaina,-32.924636,-71.525997,4.5,Avenida BorgoÃ±o 22900 ConcÃ³n,Concon,restaurant
El Salmon Restaurant,-32.930838,-71.539949,4.4,"A Morales 225a, ConcÃ³n",Concon,restaurant
Restaurant Punta Del Este,-32.923324,-71.524107,4.3,"Av. BorgoÃ±o 23120, ConcÃ³n",Concon,restaurant
The Monkeyâs House,-32.920215999999996,-71.512677,4.3,"Av. BorgoÃ±o 23199, ConcÃ³n",Concon,restaurant
Te EncantarÃ¡ Restaurant,-32.930366,-71.540873,4.3,"Pasaje 131, Higuerilla Alto,, Siempre Viva, ConcÃ³n",Concon,restaurant
Alto Mar by La Gatita,-32.930741999999995,-71.539594,4.3,"-198, A Morales 100, ConcÃ³n",Concon,restaurant
RESTAURANT SANTABRASA DEL MAR,-32.920383,-71.518289,4.2,"Sta Elena 671, ConcÃ³n",Concon,restaurant
AquÃ­ Jaime,-32.929724,-71.539288,4.2,"Av. BorgoÃ±o 21303, ConcÃ³n",Concon,restaurant
Mar y Tierra,-32.918803999999994,-71.518364,4.0,"Av. BorgoÃ±o 24220, ConcÃ³n",Concon,restaurant
Botilleria Boutique Quinta Barrica,-32.941918,-71.52305799999999,5.0,"ValparaÃ­so CL, Av. Blanca Estela 1927, Local 9, ConcÃ³n",Concon,botilleria
Botilleria LA PLAYA,-32.923718,-71.50928499999999,4.9,"San AgustÃ­n 1360, ConcÃ³n",Concon,botilleria
BotillerÃ­a Migre,-32.933757,-71.53405,4.7,"195, De ReÃ±aca A ConcÃ³n, ConcÃ³n",Concon,botilleria
BotillerÃ­a La Urgencia,-32.934834,-71.52699799999999,4.6,"RÃ­o Aconcagua 496, ConcÃ³n",Concon,botilleria
Botilleria Don Gato,-32.921277,-71.516195,4.5,"Maroto 805, ConcÃ³n",Concon,botilleria
Botilleria Milene,-32.933733000000004,-71.531368,4.3,"Av. Concon ReÃ±aca 210-298, ConcÃ³n",Concon,botilleria
botilleria el alto,-32.934204,-71.541322,4.1,ConcÃ³n,Concon,botilleria
Distribuidora Marcet,-32.933749,-71.53291899999999,3.7,"Av. Concon ReÃ±aca 243, local 4, ConcÃ³n",Concon,botilleria
ALMACÃN AMRA,-32.933585,-71.521557,5.0,CircunvalaciÃ³n 430 ConcÃ³n,Concon,almacen
ALMACEN PARRILLERO EL HOGAR,-32.933985,-71.536609,0.0,"Av. Concon ReÃ±aca 110, Local 4, ConcÃ³n",Concon,almacen
MiniMarket La Kenita,-32.934204,-71.536938,5.0,ConcÃ³n,Concon,supermercado
Carnes JG,-32.933217,-71.525338,5.0,"Las Encinas 1390, ConcÃ³n",Concon,supermercado
Minimarket Mercadito,-32.942004,-71.52308199999999,5.0,ConcÃ³n,Concon,supermercado
Emporio ConcÃ³n,-32.93548,-71.52873699999999,5.0,"RÃ­o Aconcagua 310, ConcÃ³n",Concon,supermercado
Minimarket Leiva,-32.925678000000005,-71.521405,4.6,"Vergara #420, ConcÃ³n",Concon,supermercado
Pet Supermarket,-32.933857,-71.532692,4.6,"Av. Concon ReÃ±aca 256, ConcÃ³n",Concon,supermercado
Supermercado Don Homero,-32.971843,-71.54324799999999,4.4,"Av. Angamos 152, ViÃ±a del Mar",Concon,supermercado
Lider ConcÃ³n,-32.932474,-71.517842,4.4,"Magallanes 1050, ConcÃ³n",Concon,supermercado
Supermercado Lider,-32.932556,-71.517799,4.3,"Magallanes 1050, ConcÃ³n",Concon,supermercado
Jumbo supermarket Concon,-32.939855,-71.546116,4.3,"Av. Concon ReÃ±aca 3850, ConcÃ³n",Concon,supermercado
Express de Lider Con-CÃ³n,-32.944047999999995,-71.545427,4.1,"Las Hiedras 765, ConcÃ³n",Concon,supermercado
Tottus,-32.929677000000005,-71.51704699999999,4.0,"Los Manantiales 955, ConcÃ³n",Concon,supermercado
TOTTUS,-32.929773,-71.51775,4.0,"Manantiales NÂº 955, ConcÃ³n",Concon,supermercado
Santa Isabel ConcÃ³n,-32.930534,-71.518709,3.9,"Av, Los Manantiales 1021, ConcÃ³n",Concon,supermercado
Minimarket Las Encinas,-32.933299,-71.52534,3.8,"Las Encinas 1390, ConcÃ³n",Concon,supermercado
Minimarket Chelita De Guadalupe,-32.923547,-71.517176,3.8,ConcÃ³n,Concon,supermercado
Supermercados Montserrat,-32.957236,-71.54383100000001,3.7,"Av Edmundo Eluchans 1980, ViÃ±a del Mar, ConcÃ³n",Concon,supermercado
Erbi,-32.934089,-71.53455,3.7,"Camino Concon Renaca 180, ConcÃ³n",Concon,supermercado
Minimarket,-32.931193,-71.543285,1.0,"Las Pimpinelas 99-1, ConcÃ³n",Concon,supermercado
Huevos y frutos secos,-32.927262,-71.516576,0.0,"Clarencia 849, ConcÃ³n",Concon,supermercado
